brand	manufacturers_id	name	description	room_image_url	fiber	texture	warranty
Studio	357	Rafferty	"Charming ribbons gathered by understated blooms create a classic trellis pattern with distinctive style. It is artfully presented in tone-on-tone colors for quiet sophistication. This cut and loop is constructed of soft and durable 100% Stainmaster Tactesse BCF Nylon.<BR><BR><strong>Surface Texture:</strong> Cut & Loop Pattern<BR><strong>Pattern Repeat:</strong> Width 16"", Length 11.5""<BR><strong>Number of Colors:</strong> 21<BR><strong>Width:</strong> 12 ft.<BR><strong>Fiber:</strong> Nylon<BR><BR><img src=""images/logos/Tactesse.gif"">  <img src=""images/logos/usa.gif"">"	http://s7d5.scene7.com/is/image/Karastan/43407_RibbonDance	Synthetic	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	367	Grand Safari	"The grasslands of the African plains seem to whisper in this sisal-like basket weave texture. Its natural voice is echoed in a palette of earthy and mineral colors. This two-tone cut and loop pattern offers worry-free construction-it is crafted of 100% Stainmaster Tactesse BCF Nylon for a combination of easy care and rugged durability.<br /><br /><strong>Surface Texture: </strong>Two-toned, Cut and Loop<br /><strong>Pattern Repeat: </strong>Width 18&quot;, Length 26.25&quot;<br /><strong>Number of Colors: </strong>22<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>100% Stainmaster Tactesse BCF Nylon<br /><br />"	http://s7d5.scene7.com/is/image/Karastan/43419_GrandSafari	Wool/Acrylic Blend	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	368	Broken Boundary	"Karastan pairs rustic appeal with worry-free construction in a two-tone cut and loop pattern that evokes the grasslands of the African plains. The sisal-like basket weave texture is enhanced by a palette of earthy windswept colors. It is crafted in 100% Stainmaster Tactesse BCF Nylon for easy care and rugged durability.<BR><BR><strong>Surface Texture: </strong>Cut and Loop Pile<BR><strong>Pattern Repeat: </strong>Width 18"", Length 26.25""<BR><strong>Number of Colors: </strong>22<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% Stainmaster Tactesse BCF Nylon<BR><BR>  "	http://s7d5.scene7.com/is/image/Karastan/43419_GrandSafari	Wool/Acrylic Blend	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	369	Gaulli	"This sisal-like basket weave texture evokes the grasslands of the African plains. It pairs rustic appeal with worry-free construction in a two-tone cut and loop pattern. Crafted of 100% Stainmaster Tactesse BCF Nylon for easy care and rugged durability, it engages with a palette of earthy windswept colors.<BR><BR><strong>Surface Texture: </strong>Cut and Loop Pile<BR><strong>Pattern Repeat: </strong>Width 18"", Length 26.25""<BR><strong>Number of Colors: </strong>22<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% Stainmaster Tactesse BCF Nylon<BR><BR> "	http://s7d5.scene7.com/is/image/Karastan/43419_GrandSafari	Wool/Acrylic Blend	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	370	Anatole Roll Runner	"This stylish runner coordinates with a sophisticated carpet of the same graceful scroll design. They share a rich palette and are both Wilton woven of 100% polypropylene to give lasting beauty, great performance, and superior value. </p><p><strong><br /><br />WIDTH:</strong> 2'2"" & 2'7""</p><p><strong><br /><br />NOTE: </strong>All roll runners are unfinished at both ends."	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Wool/Acrylic Blend	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><LI>Engineered for Superior Resistance to Static</li>"
Studio	371	Celeste	"Karastan's timeless botanical lattice pattern features graceful lines and a fresh palette of nature-inspired color. Crisp, sweet style is woven into the dense 100% polypropylene pile, which assures great performance and exceptional value. A coordinating continuous runner is available to complete this classic statement on stairs or in hallways.<br /><br /><strong>Surface Texture: </strong>Lattice Cut Pile<br /><strong>Pattern Repeat: </strong>Width 5.9"", Length 5.9""<br /><strong>Number of Colors: </strong>4<br /><strong>Width:</strong> 13'1""<br /><strong>Fiber: </strong>100% Polypropylene</p><p></p>"	http://s7d5.scene7.com/is/image/Karastan/41589_Celeste	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><LI>Engineered for Superior Resistance to Static</li>"
Studio	373	Vineyard Check Mate	"This warm and inviting tweed-like texture conveys a casual sophistication. Luxurious heathered yarns mellow the versatile color palette of nature-inspired hues from coastal blues to woodland browns and greens. The cut and loop construction is Kara-loc woven of pure New Zealand wool for outstanding durability, easy care, and the soft comfort your family will love.<br /><br /><strong>Surface Texture: </strong>Cut/Loop<br /><strong>Pattern Repeat: </strong>.80&quot; W x .68&quot; L<br /><strong>Number of Colors: </strong>16<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>100% New Zealand Wool,Plain &amp; Heathered <br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/41571_VineyardCheckmate	Wool	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Studio	375	Belize Vibrations	"A combination of solid and heathered yarns gives this low-level loop pile carpet the look of a natural sisal weave in a construction that is softer and far easier to maintain. Woven of pure New Zealand wool, this beautiful carpet possesses subtle textural variations reminiscent of raw silk and natural linen. <br /><br /><strong>Surface Texture: </strong>All Loop Woven <br /><strong>Pattern Repeat: </strong>.25"" W x .25"" L<br /><strong>Number of Colors: </strong>9<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>Wool<br /><br />IMPORTANT: The wool yarns used to create this style are natural undyed wools. Their unique colorations are all natural and may vary from each lot. Exact color match cannot be guaranteed against sample."	http://s7d5.scene7.com/is/image/Karastan/41577_BelizeVibrations	Wool	Berbers/Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Limited Mfg. Defects</a></li><li>Engineered for Superior Wear Resistance</li><li>Superior Soil Resistance</li>  <li>Superior Resistance to Static</li> "
Studio	376	Intriga Colours	"<p>You will be intrigued by the possibilities with this classic and simple pin-dot pattern: a kaleidoscope of 60 hues ranging from fashion brights to subtle nature-inspired neutrals. Plus it is as durable as it is versatile. This understated cut and loop is constructed of 100% Wear-Dated DuraSoft Nylon. Scotchgard Protector Advanced Repel Technology assures easy care. <br /><br /></p><p><strong>Surface Texture: </strong>Cut &amp; Loop Pattern<br /><strong>Pattern Repeat: </strong>1/2&quot; W x 3/4&quot; L<br /><strong>Number of Colors:&nbsp;&nbsp; </strong>60<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>100% Wear-Dated DuraSoft Nylon<br /><br /></p>"	http://s7d5.scene7.com/is/image/Karastan/43410_IntrigaColours	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Anti-Static</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/25LimitedAbrasiveWear.pdf"">25 Yr. Abrasive Wear</a></li><li><a href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Texture Retention</a></li><li><a href=""warranties/25LimitedStainResistance.pdf"">25 Yr. Stain Resistance</a></li><li><a href=""warranties/25LimitedSoilResistance.pdf"">25 Yr. Soil Resistance</a></li>"
Studio	377	Lakewold Gardens	"Luscious nature inspired the palette of 60 designer colors in this stylish pin-dot pattern. It is crafted of 100% Wear-Dated DuraSoft Nylon to provide soft comfort for your family. Scotchgard Protector Advanced Repel Technology assures an easy-care product with classic good looks and unparalleled versatility.<BR><BR><strong>Surface Texture: </strong>Cut & Loop Pattern<BR><strong>Pattern Repeat:</strong> 1/2"" W x 3/4"" L<BR><strong>Number of Colors:  </strong> 60<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% Wear-Dated DuraSoft Nylon<BR><BR><img src=""images/logos/weardateddurasoft.jpg"">  <img src=""images/logos/scotchguard_art.jpg""> <img src=""images/logos/usa.gif"">"	http://s7d5.scene7.com/is/image/Karastan/43410_IntrigaColours	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Anti-Static</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/25LimitedAbrasiveWear.pdf"">25 Yr. Abrasive Wear</a></li><li><a href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Texture Retention</a></li><li><a href=""warranties/25LimitedStainResistance.pdf"">25 Yr. Stain Resistance</a></li><li><a href=""warranties/25LimitedSoilResistance.pdf"">25 Yr. Soil Resistance</a></li>"
Studio	378	Ivanov	"Classic style in a cornucopia of colors: a designer color palette of 60 luscious hues ranging from soothing nature-inspired neutrals to fashion brights. This subtle pin-dot pattern adds pizzazz to every room in the home. Performance and durability are part of the package thanks to 100% Wear-Dated DuraSoft Nylon with Scotchgard Protector Advanced Repel Technology.<BR><BR><strong>Surface Texture: </strong> Cut & Loop Pattern<BR><strong>Pattern Repeat:</strong> 1/2"" W x 3/4"" L<BR><strong>Number of Colors:  </strong> 60<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% Wear-Dated DuraSoft Nylon<BR><BR><img src=""images/logos/weardateddurasoft.jpg"">  <img src=""images/logos/scotchguard_art.jpg""> <img src=""images/logos/usa.gif"">"	http://s7d5.scene7.com/is/image/Karastan/43410_IntrigaColours	Synthetic	Cut & Loop Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Anti-Static</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/25LimitedAbrasiveWear.pdf"">25 Yr. Abrasive Wear</a></li><li><a href=""warranties/25LimitedTextureRetention.pdf"">25 Yr. Texture Retention</a></li><li><a href=""warranties/25LimitedStainResistance.pdf"">25 Yr. Stain Resistance</a></li><li><a href=""warranties/25LimitedSoilResistance.pdf"">25 Yr. Soil Resistance</a></li>"
Studio	379	Buona Valore	"Create a relaxed ambiance. This plush frieze provides the best of today's most sought after decorating friendly colors at an exceptional value. Constructed of 100% Stainmaster Xtra Life BCF Nylon, it packs performance plus a dash of impeccable style.<BR><BR> </p><p><strong>Surface Texture: </strong>Cut Pile<br /><strong>Pattern Repeat: </strong> none<br /><strong>Number of Colors:</strong> 22<br /><strong>Width: </strong> 12 ft.<br /><strong>Fiber:</strong> Nylon<br><BR>  <img src=""images/logos/USA.gif"""	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	380	Whitehall Lane	"This plush frieze adds the spirit of relaxed luxury to any room. Constructed of 100% Stainmaster Xtra Life BCF Nylon in today's most popular decorating-friendly colors, it provides an unbeatable combination of style and value.<BR><BR><strong>Surface Texture: </strong>Cut Pile<BR> <strong>Pattern Repeat: </strong>none<BR><strong>Number of Colors: </strong>22<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>Nylon<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	381	Brahnam	"This plush frieze infuses the spirit of relaxed luxury into any room. Constructed of 100% Stainmaster Xtra Life BCF Nylon in today's most popular decorating friendly colors, this carpet provides an unbeatable combination of style and value.<BR><BR><strong>Surface Texture: </strong>Cut Pile<BR> <strong>Pattern Repeat: </strong>none<BR><strong>Number of Colors: </strong>22<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>Nylon<br /><br /> "	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	382	Panthera	"<p>Pattern-on-pattern creates an exotic look with urban appeal. Undercurrents of a stylized tiger design partner with a lacy batik-like overlay in an intriguing combination that is sure to evoke compliments. Wilton woven of 100% polypropylene, this sophisticated construction provides a winning combination of performance, style, and value. A coordinating continuous runner is available for use on stairs or in hallways.</p><p></p><p><BR><strong>Surface Texture:</strong> Woven Cut Pile Patterned Import <br /><strong>Pattern Repeat: </strong>Width 19.68"" x Length 19.25""<br /><strong>Number of Colors: </strong>2</strong><br /><strong>Width: </strong>13'1<strong>""</strong><br /><strong>Fiber: </strong>100% Polypropylene</p><p></p><p> </p><p></p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	Synthetic	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Mfg. Defects</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><LI>Engineered for Superior Resistance to Static</li>"
Studio	383	Woven Grassland	"<p align=""justify"">An organic color palette and a grassland-like texture contribute to the calm mood of this two-tone cut and loop carpet. It provides textural interest and a soothing spirit to any room of the home. Crafted of 100% Stainmaster Tactesse BCF Nylon, it resists soiling, repels stains, and withstands heavy foot traffic.<br /><br /><strong>Surface Texture:&nbsp; </strong>Cut &amp; Loop Pile<strong><br />&nbsp;Pattern Repeat:&nbsp; </strong>18&quot; W x 11&quot; L<strong><br />&nbsp;Number of Colors:&nbsp; </strong>22<strong><br />&nbsp;Width:&nbsp; </strong>12<strong>&#39;<br />&nbsp;Fiber:&nbsp; </strong>100% Stainmaster Tactesse BCF Nylon</p><p align=""justify""></p>"	http://s7d5.scene7.com/is/image/Karastan/43418_ WovenGrassland	Synthetic	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	384	Kruger Park	"Like mists across the African plains, this two-tone cut and loop carpet has a calm beauty and a somewhat mysterious mood. Inspired by the colors of natural grasses, the organic color palette enriches the ambiance and adds to the visual texture of this stunning carpet. Crafted in 100% Stainmaster Tactesse BCF Nylon to resist soiling, repel stains, and withstand heavy foot traffic.<BR><BR><strong>Surface Texture: </strong>Cut & Loop Pile<BR><strong>Pattern Repeat: </strong>Width 18"", Length 11""<BR><strong>Number of Colors: </strong>22<BR><strong>Width: </strong> 12 ft.<BR><strong>Fiber:</strong> 100% Stainmaster Tactesse BCF Nylon<BR /><BR> "	http://s7d5.scene7.com/is/image/Karastan/43418_ WovenGrassland	Synthetic	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	385	Wesley	"Like misty clouds drifting through the mountains, this two-tone cut and loop carpet inspires a calm mood and quiet spirit. Karastan has fashioned it, appropriately, in organic shades-grasses, minerals, earth tones. It is crafted in 100% Stainmaster Tactesse BCF Nylon, which resists soiling, repels stains, and withstands heavy foot traffic.<BR><BR><strong>Surface Texture: </strong>Cut & Loop Pile<BR><strong>Pattern Repeat: </strong>Width 18"", Length 11""<BR><strong>Number of Colors: </strong>22<BR><strong>Width: </strong> 12 ft.<BR><strong>Fiber:</strong> 100% Stainmaster Tactesse BCF Nylon<BR /><BR>  "	http://s7d5.scene7.com/is/image/Karastan/43418_ WovenGrassland	Synthetic	Cut & Loop Piles	"Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Ltd. Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearStainResistance.pdf"">25 Yr. Ltd. Stain Resistance</a></li><li><a href=""warranties/25YearSoilResistance.pdf"">25 Yr. Ltd. Soil Resistance</a></li>"
Studio	386	Natures Harmony	"<p align=""justify"">Irresistible softness harmonizes with an expansive palette of luscious colors in our beautifully textured cut pile carpet. It is created from SmartStrand&sbquo; today&rsquo;s hottest new carpet Fiber. Stain resistance, durability, and easy maintenance are engineered right into the Fiber offering an unbeatable combination of comfort and performance.<br /><br /><strong>Surface Texture:</strong>&nbsp;Textured Cut Pile<br /><strong>Pattern Repeat:</strong> N/A<br /><strong>Number of Colors: </strong>40<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber:</strong> 100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<br />&nbsp;</p><p align=""justify""><a href=""http://www.karastan.com/WhyKarastanDetail.aspx?id=4294967360""></p>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	387	Artful Inspiration	"Irresistible softness is just one of the inherent characteristics of this beautifully textured cut pile carpet. Made of SmartStrand-today's hottest new carpet Fiber-it presents an unbeatable combination of comfort and performance: stain resistance, durability, and easy maintenance engineered right into the Fiber. Offered in an inspiring palette of luscious colors.<BR><BR><strong>Surface Texture: </strong>Textured Cut Pile<BR><strong>Pattern Repeat: </strong>N/A<BR><strong>Number of Colors: </strong>40<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	388	Naden	"Gorgeous color, luxurious softness, and easy maintenance define this beautifully textured cut pile carpet. Its sumptuous comfort and family-friendly durability are engineered into its fiber, which is called SmartStrand and is a whole new generation of fiber. SmartStrand is made in part from renewable resources, which puts it in its own class of manmade Fibers. It also has built-in stain resistance - not a topical treatment - so it never wears off. That kind of durability makes this carpet an outstanding value.<BR><BR><strong>Surface Texture: </strong>Textured Cut Pile<BR><strong>Pattern Repeat: </strong>N/A<BR><strong>Number of Colors: </strong>40<BR><strong>Width: </strong>12 ft.<BR><strong>Fiber: </strong>100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<BR><BR>"	http://s7d5.scene7.com/is/image/Karastan/ImageNotAvailable	SmartStrand	Cut Piles	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
Studio	390	Mamma Mia	"<p>Instant style and luxury come to mind when you see and feel this thick, beefy shag, which is created in scrumptious neutrals plus 10 &ldquo;ultimate&rdquo; colors straight from Paris. It is crafted from SmartStrand&sbquo; a new generation of carpet Fiber engineered for outstanding performance, stain resistance, unbelievable softness, and enduring beauty. <br /><br /><strong>Surface Texture:&nbsp;</strong>Shag<br /><strong>Pattern Repeat: </strong>N/A<br /><strong>Number of Colors: </strong>40<br /><strong>Width: </strong>12 ft.<br /><strong>Fiber: </strong>100% SmartStrand BCF Triexta with DuPont Sorona Renewably Sourced Polymer<br /><br /><a href=""http://www.karastan.com/WhyKarastanDetail.aspx?id=4294967360""></p><p>&nbsp;</p>"	http://s7d5.scene7.com/is/image/Karastan/43417_MammaMia	SmartStrand	Shag	"<li><a href=""warranties/LifetimeLimitedManufacturingDefects.pdf"">Lifetime Ltd. Mfg. Defects</a></li><li><a href=""warranties/LifetimeLimitedPetUrineStain.pdf"">Lifetime Limited Pet Urine Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedStainResistance.pdf"">Lifetime Limited Stain Resistance</a></li><li><a href=""warranties/LifetimeLimitedSoilResistance.pdf"">Lifetime Limited Soil Resistance</a></li><li><a href=""warranties/LifetimeLimitedAntiStatic.pdf"">Lifetime Limited Anti-Static</a></li><li><a href=""warranties/25YearAbrasiveWear.pdf"">25 Yr. Ltd. Abrasive Wear</a></li><li><a href=""warranties/25YearTextureRetention.pdf"">25 Yr. Ltd. Texture Retention</a></li><li><a href=""warranties/25YearFadeResistance.pdf"">25 Yr. Ltd. Fade Resistance</a></li>"
